case_id,component_code,component_name,subtype_id,subtype_name,fault_part,probability,is_precise_part
HCASE-04032,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.160121,False
HCASE-04032,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.48552,False
HCASE-04032,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.176812,False
HCASE-04032,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.177547,False
HCASE-04032,C005,蓄能器,C005-S1,气囊破裂,-,0.405054,False
HCASE-04032,C005,蓄能器,C005-S2,预充压力不足,-,0.446584,False
HCASE-04032,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.148362,False
HCASE-04032,C006,冷却器,C006-S1,换热效率下降,-,0.295821,False
HCASE-04032,C006,冷却器,C006-S2,管束堵塞,-,0.318906,False
HCASE-04032,C006,冷却器,C006-S3,冷却介质泄漏,-,0.385273,False
HCASE-04032,C007,过滤器,C007-S1,滤芯堵塞,-,0.32403,False
HCASE-04032,C007,过滤器,C007-S2,旁通阀异常开启,-,0.294025,False
HCASE-04032,C007,过滤器,C007-S3,滤芯破损,-,0.381945,False
HCASE-04032,C008,液压油箱,C008-S1,油位过低,-,0.331932,False
HCASE-04032,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.360414,False
HCASE-04032,C008,液压油箱,C008-S3,回油泡沫化,-,0.307653,False
HCASE-04032,C009,单向阀,C009-S1,阀芯卡死,-,0.220593,False
HCASE-04032,C009,单向阀,C009-S2,反向泄漏,-,0.207169,False
HCASE-04032,C009,单向阀,C009-S3,弹簧断裂失效,-,0.572238,False
HCASE-04032,C010,节流阀,C010-S1,节流口堵塞,-,0.336214,False
HCASE-04032,C010,节流阀,C010-S2,阀芯卡滞,-,0.324089,False
HCASE-04032,C010,节流阀,C010-S3,节流口冲蚀,-,0.339698,False
HCASE-04032,C011,管路总成,C011-S1,管接头渗漏,-,0.272997,False
HCASE-04032,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.231768,False
HCASE-04032,C011,管路总成,C011-S3,软管老化破裂,-,0.251069,False
HCASE-04032,C011,管路总成,C011-S4,管路堵塞,-,0.244165,False
HCASE-04032,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.55979,False
HCASE-04032,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.21494,False
HCASE-04032,C012,卸荷阀,C012-S3,导阀密封失效,-,0.22527,False
HCASE-04033,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.235539,True
HCASE-04033,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.242753,True
HCASE-04033,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.277525,True
HCASE-04033,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.244183,True
HCASE-04033,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.519595,True
HCASE-04033,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.144307,True
HCASE-04033,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.150977,True
HCASE-04033,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.185121,True
HCASE-04033,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.269366,True
HCASE-04033,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.251984,True
HCASE-04033,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.240174,True
HCASE-04033,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.238476,True
HCASE-04033,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.397926,False
HCASE-04033,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.120282,False
HCASE-04033,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.108117,False
HCASE-04033,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.373675,False
HCASE-04033,C005,蓄能器,C005-S1,气囊破裂,-,0.305775,False
HCASE-04033,C005,蓄能器,C005-S2,预充压力不足,-,0.378176,False
HCASE-04033,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.316048,False
HCASE-04033,C006,冷却器,C006-S1,换热效率下降,-,0.209673,False
HCASE-04033,C006,冷却器,C006-S2,管束堵塞,-,0.576086,False
HCASE-04033,C006,冷却器,C006-S3,冷却介质泄漏,-,0.214241,False
HCASE-04033,C007,过滤器,C007-S1,滤芯堵塞,-,0.59362,False
HCASE-04033,C007,过滤器,C007-S2,旁通阀异常开启,-,0.188016,False
HCASE-04033,C007,过滤器,C007-S3,滤芯破损,-,0.218364,False
HCASE-04033,C008,液压油箱,C008-S1,油位过低,-,0.189967,False
HCASE-04033,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.607739,False
HCASE-04033,C008,液压油箱,C008-S3,回油泡沫化,-,0.202294,False
HCASE-04033,C009,单向阀,C009-S1,阀芯卡死,-,0.603394,False
HCASE-04033,C009,单向阀,C009-S2,反向泄漏,-,0.208507,False
HCASE-04033,C009,单向阀,C009-S3,弹簧断裂失效,-,0.188099,False
HCASE-04033,C010,节流阀,C010-S1,节流口堵塞,-,0.421145,False
HCASE-04033,C010,节流阀,C010-S2,阀芯卡滞,-,0.42209,False
HCASE-04033,C010,节流阀,C010-S3,节流口冲蚀,-,0.156765,False
HCASE-04033,C011,管路总成,C011-S1,管接头渗漏,-,0.150638,False
HCASE-04033,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.151994,False
HCASE-04033,C011,管路总成,C011-S3,软管老化破裂,-,0.160881,False
HCASE-04033,C011,管路总成,C011-S4,管路堵塞,-,0.536487,False
HCASE-04033,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.194776,False
HCASE-04033,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.609204,False
HCASE-04033,C012,卸荷阀,C012-S3,导阀密封失效,-,0.19602,False
HCASE-04034,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.189281,True
HCASE-04034,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.199257,True
HCASE-04034,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.444403,True
HCASE-04034,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.167059,True
HCASE-04034,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.242313,True
HCASE-04034,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.251129,True
HCASE-04034,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.261923,True
HCASE-04034,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.244635,True
HCASE-04034,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.166319,True
HCASE-04034,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.460356,True
HCASE-04034,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.205112,True
HCASE-04034,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.168213,True
HCASE-04034,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.247488,False
HCASE-04034,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.24433,False
HCASE-04034,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.238146,False
HCASE-04034,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.270036,False
HCASE-04034,C005,蓄能器,C005-S1,气囊破裂,-,0.323924,False
HCASE-04034,C005,蓄能器,C005-S2,预充压力不足,-,0.293281,False
HCASE-04034,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.382795,False
HCASE-04034,C006,冷却器,C006-S1,换热效率下降,-,0.332393,False
HCASE-04034,C006,冷却器,C006-S2,管束堵塞,-,0.337325,False
HCASE-04034,C006,冷却器,C006-S3,冷却介质泄漏,-,0.330282,False
HCASE-04034,C007,过滤器,C007-S1,滤芯堵塞,-,0.332912,False
HCASE-04034,C007,过滤器,C007-S2,旁通阀异常开启,-,0.323575,False
HCASE-04034,C007,过滤器,C007-S3,滤芯破损,-,0.343513,False
HCASE-04034,C008,液压油箱,C008-S1,油位过低,-,0.352809,False
HCASE-04034,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.311834,False
HCASE-04034,C008,液压油箱,C008-S3,回油泡沫化,-,0.335357,False
HCASE-04034,C009,单向阀,C009-S1,阀芯卡死,-,0.342995,False
HCASE-04034,C009,单向阀,C009-S2,反向泄漏,-,0.289704,False
HCASE-04034,C009,单向阀,C009-S3,弹簧断裂失效,-,0.367301,False
HCASE-04034,C010,节流阀,C010-S1,节流口堵塞,-,0.311816,False
HCASE-04034,C010,节流阀,C010-S2,阀芯卡滞,-,0.359606,False
HCASE-04034,C010,节流阀,C010-S3,节流口冲蚀,-,0.328578,False
HCASE-04034,C011,管路总成,C011-S1,管接头渗漏,-,0.185684,False
HCASE-04034,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.436311,False
HCASE-04034,C011,管路总成,C011-S3,软管老化破裂,-,0.186858,False
HCASE-04034,C011,管路总成,C011-S4,管路堵塞,-,0.191148,False
HCASE-04034,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.319149,False
HCASE-04034,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.327733,False
HCASE-04034,C012,卸荷阀,C012-S3,导阀密封失效,-,0.353118,False
HCASE-04035,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.248369,True
HCASE-04035,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.248548,True
HCASE-04035,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.226299,True
HCASE-04035,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.276784,True
HCASE-04035,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.158836,True
HCASE-04035,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.183325,True
HCASE-04035,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.480564,True
HCASE-04035,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.177275,True
HCASE-04035,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.274904,True
HCASE-04035,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.2264,True
HCASE-04035,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.249593,True
HCASE-04035,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.249103,True
HCASE-04035,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.161786,False
HCASE-04035,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.44675,False
HCASE-04035,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.178838,False
HCASE-04035,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.212626,False
HCASE-04035,C005,蓄能器,C005-S1,气囊破裂,-,0.397108,False
HCASE-04035,C005,蓄能器,C005-S2,预充压力不足,-,0.43479,False
HCASE-04035,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.168102,False
HCASE-04035,C006,冷却器,C006-S1,换热效率下降,-,0.329137,False
HCASE-04035,C006,冷却器,C006-S2,管束堵塞,-,0.302468,False
HCASE-04035,C006,冷却器,C006-S3,冷却介质泄漏,-,0.368395,False
HCASE-04035,C007,过滤器,C007-S1,滤芯堵塞,-,0.336924,False
HCASE-04035,C007,过滤器,C007-S2,旁通阀异常开启,-,0.351044,False
HCASE-04035,C007,过滤器,C007-S3,滤芯破损,-,0.312031,False
HCASE-04035,C008,液压油箱,C008-S1,油位过低,-,0.347689,False
HCASE-04035,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.340124,False
HCASE-04035,C008,液压油箱,C008-S3,回油泡沫化,-,0.312187,False
HCASE-04035,C009,单向阀,C009-S1,阀芯卡死,-,0.216154,False
HCASE-04035,C009,单向阀,C009-S2,反向泄漏,-,0.216734,False
HCASE-04035,C009,单向阀,C009-S3,弹簧断裂失效,-,0.567112,False
HCASE-04035,C010,节流阀,C010-S1,节流口堵塞,-,0.345243,False
HCASE-04035,C010,节流阀,C010-S2,阀芯卡滞,-,0.337962,False
HCASE-04035,C010,节流阀,C010-S3,节流口冲蚀,-,0.316795,False
HCASE-04035,C011,管路总成,C011-S1,管接头渗漏,-,0.256363,False
HCASE-04035,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.231184,False
HCASE-04035,C011,管路总成,C011-S3,软管老化破裂,-,0.260748,False
HCASE-04035,C011,管路总成,C011-S4,管路堵塞,-,0.251706,False
HCASE-04035,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.517024,False
HCASE-04035,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.256306,False
HCASE-04035,C012,卸荷阀,C012-S3,导阀密封失效,-,0.226671,False
HCASE-04036,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.291202,True
HCASE-04036,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.227567,True
HCASE-04036,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.236206,True
HCASE-04036,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.245025,True
HCASE-04036,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.22953,True
HCASE-04036,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.267502,True
HCASE-04036,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.2236,True
HCASE-04036,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.279368,True
HCASE-04036,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.255177,True
HCASE-04036,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.247607,True
HCASE-04036,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.235364,True
HCASE-04036,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.261853,True
HCASE-04036,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.174011,False
HCASE-04036,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.185204,False
HCASE-04036,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.170032,False
HCASE-04036,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.470752,False
HCASE-04036,C005,蓄能器,C005-S1,气囊破裂,-,0.394563,False
HCASE-04036,C005,蓄能器,C005-S2,预充压力不足,-,0.293564,False
HCASE-04036,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.311873,False
HCASE-04036,C006,冷却器,C006-S1,换热效率下降,-,0.216553,False
HCASE-04036,C006,冷却器,C006-S2,管束堵塞,-,0.560748,False
HCASE-04036,C006,冷却器,C006-S3,冷却介质泄漏,-,0.222699,False
HCASE-04036,C007,过滤器,C007-S1,滤芯堵塞,-,0.560913,False
HCASE-04036,C007,过滤器,C007-S2,旁通阀异常开启,-,0.246952,False
HCASE-04036,C007,过滤器,C007-S3,滤芯破损,-,0.192135,False
HCASE-04036,C008,液压油箱,C008-S1,油位过低,-,0.327812,False
HCASE-04036,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.315462,False
HCASE-04036,C008,液压油箱,C008-S3,回油泡沫化,-,0.356726,False
HCASE-04036,C009,单向阀,C009-S1,阀芯卡死,-,0.315518,False
HCASE-04036,C009,单向阀,C009-S2,反向泄漏,-,0.344383,False
HCASE-04036,C009,单向阀,C009-S3,弹簧断裂失效,-,0.340099,False
HCASE-04036,C010,节流阀,C010-S1,节流口堵塞,-,0.438918,False
HCASE-04036,C010,节流阀,C010-S2,阀芯卡滞,-,0.13736,False
HCASE-04036,C010,节流阀,C010-S3,节流口冲蚀,-,0.423722,False
HCASE-04036,C011,管路总成,C011-S1,管接头渗漏,-,0.156363,False
HCASE-04036,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.183035,False
HCASE-04036,C011,管路总成,C011-S3,软管老化破裂,-,0.173236,False
HCASE-04036,C011,管路总成,C011-S4,管路堵塞,-,0.487366,False
HCASE-04036,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.348254,False
HCASE-04036,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.315727,False
HCASE-04036,C012,卸荷阀,C012-S3,导阀密封失效,-,0.336019,False
HCASE-04037,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.237305,True
HCASE-04037,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.225542,True
HCASE-04037,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.290534,True
HCASE-04037,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.246619,True
HCASE-04037,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.167582,True
HCASE-04037,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.176049,True
HCASE-04037,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.499469,True
HCASE-04037,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.156901,True
HCASE-04037,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.268751,True
HCASE-04037,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.229232,True
HCASE-04037,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.281417,True
HCASE-04037,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.2206,True
HCASE-04037,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.200587,False
HCASE-04037,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.452586,False
HCASE-04037,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.175011,False
HCASE-04037,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.171816,False
HCASE-04037,C005,蓄能器,C005-S1,气囊破裂,-,0.428214,False
HCASE-04037,C005,蓄能器,C005-S2,预充压力不足,-,0.426975,False
HCASE-04037,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.14481,False
HCASE-04037,C006,冷却器,C006-S1,换热效率下降,-,0.306884,False
HCASE-04037,C006,冷却器,C006-S2,管束堵塞,-,0.361945,False
HCASE-04037,C006,冷却器,C006-S3,冷却介质泄漏,-,0.331172,False
HCASE-04037,C007,过滤器,C007-S1,滤芯堵塞,-,0.319153,False
HCASE-04037,C007,过滤器,C007-S2,旁通阀异常开启,-,0.323303,False
HCASE-04037,C007,过滤器,C007-S3,滤芯破损,-,0.357544,False
HCASE-04037,C008,液压油箱,C008-S1,油位过低,-,0.327423,False
HCASE-04037,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.334268,False
HCASE-04037,C008,液压油箱,C008-S3,回油泡沫化,-,0.338309,False
HCASE-04037,C009,单向阀,C009-S1,阀芯卡死,-,0.211647,False
HCASE-04037,C009,单向阀,C009-S2,反向泄漏,-,0.260114,False
HCASE-04037,C009,单向阀,C009-S3,弹簧断裂失效,-,0.528239,False
HCASE-04037,C010,节流阀,C010-S1,节流口堵塞,-,0.32675,False
HCASE-04037,C010,节流阀,C010-S2,阀芯卡滞,-,0.357806,False
HCASE-04037,C010,节流阀,C010-S3,节流口冲蚀,-,0.315444,False
HCASE-04037,C011,管路总成,C011-S1,管接头渗漏,-,0.240825,False
HCASE-04037,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.262888,False
HCASE-04037,C011,管路总成,C011-S3,软管老化破裂,-,0.262345,False
HCASE-04037,C011,管路总成,C011-S4,管路堵塞,-,0.233942,False
HCASE-04037,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.543609,False
HCASE-04037,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.239849,False
HCASE-04037,C012,卸荷阀,C012-S3,导阀密封失效,-,0.216542,False
HCASE-04038,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.145561,True
HCASE-04038,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.163765,True
HCASE-04038,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.172144,True
HCASE-04038,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.518529,True
HCASE-04038,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.258288,True
HCASE-04038,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.253259,True
HCASE-04038,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.232762,True
HCASE-04038,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.255691,True
HCASE-04038,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.390798,True
HCASE-04038,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.127297,True
HCASE-04038,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.126776,True
HCASE-04038,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.355129,True
HCASE-04038,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.142253,False
HCASE-04038,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.168519,False
HCASE-04038,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.531286,False
HCASE-04038,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.157942,False
HCASE-04038,C005,蓄能器,C005-S1,气囊破裂,-,0.643016,False
HCASE-04038,C005,蓄能器,C005-S2,预充压力不足,-,0.166143,False
HCASE-04038,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.190841,False
HCASE-04038,C006,冷却器,C006-S1,换热效率下降,-,0.175683,False
HCASE-04038,C006,冷却器,C006-S2,管束堵塞,-,0.192704,False
HCASE-04038,C006,冷却器,C006-S3,冷却介质泄漏,-,0.631613,False
HCASE-04038,C007,过滤器,C007-S1,滤芯堵塞,-,0.347274,False
HCASE-04038,C007,过滤器,C007-S2,旁通阀异常开启,-,0.352195,False
HCASE-04038,C007,过滤器,C007-S3,滤芯破损,-,0.300531,False
HCASE-04038,C008,液压油箱,C008-S1,油位过低,-,0.2891,False
HCASE-04038,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.377506,False
HCASE-04038,C008,液压油箱,C008-S3,回油泡沫化,-,0.333394,False
HCASE-04038,C009,单向阀,C009-S1,阀芯卡死,-,0.174723,False
HCASE-04038,C009,单向阀,C009-S2,反向泄漏,-,0.64387,False
HCASE-04038,C009,单向阀,C009-S3,弹簧断裂失效,-,0.181407,False
HCASE-04038,C010,节流阀,C010-S1,节流口堵塞,-,0.370658,False
HCASE-04038,C010,节流阀,C010-S2,阀芯卡滞,-,0.357622,False
HCASE-04038,C010,节流阀,C010-S3,节流口冲蚀,-,0.27172,False
HCASE-04038,C011,管路总成,C011-S1,管接头渗漏,-,0.271757,False
HCASE-04038,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.310534,False
HCASE-04038,C011,管路总成,C011-S3,软管老化破裂,-,0.324035,False
HCASE-04038,C011,管路总成,C011-S4,管路堵塞,-,0.093674,False
HCASE-04038,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.331615,False
HCASE-04038,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.323159,False
HCASE-04038,C012,卸荷阀,C012-S3,导阀密封失效,-,0.345227,False
HCASE-04039,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.269845,True
HCASE-04039,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.254544,True
HCASE-04039,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.232969,True
HCASE-04039,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.242641,True
HCASE-04039,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.254633,True
HCASE-04039,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.268493,True
